Abreviatura,Hombres,Mujeres,Estado,No_esp
AG,73,13, Aguascalientes,1
BC,2279,291, Baja California,111
BS,74,15, Baja California Sur,0
CM,95,13, Campeche,2
CO,143,26, Coahuila de Zaragoza,0
CL,755,110, Colima,2
CS,432,65, Chiapas,2
CH,1776,237, Chihuahua,3
CX,635,107, CDMX,0
DG,100,25, Durango,0
GT,3408,568, Guanajuato,280
GR,1226,133, Guerrero,19
HG,314,57, Hidalgo,9
JC,1639,203, Jalisco,3
EM,2725,490, Mexico,11
MI,2044,241, Michoacan,7
MO,1040,109, Morelos,0
NA,169,16, Nayarit,1
NL,1240,150, Nuevo Leon,1
OA,626,114, Oaxaca,0
PU,923,123, Puebla,15
QT,161,26, Queretaro,0
QR,573,62, Quintana Roo,0
SL,687,62, San Luis Potosi,2
SI,515,37, Sinaloa,6
SO,1521,142, Sonora,60
TB,292,42, Tabasco,0
TM,373,53, Tamaulipas,41
TL,138,14, Tlaxcala,0
VE,555,86, Veracruz,0
YU,47,7, Yucatan,0
ZA,1261,163, Zacatecas,8